id,completeddate,Latitude,Longitude
9456,6/8/2012 0:00,-157.954667,21.408771
9550,6/8/2012 0:00,-157.738746,21.2848289
9752,6/8/2012 0:00,-157.7324912,21.2822251
10347,6/8/2012 0:00,-158.0018959,21.479537
10393,6/8/2012 0:00,-158.001436,21.480143
10477,6/8/2012 0:00,-158.012286,21.463272
10495,6/8/2012 0:00,-157.7195088,21.3486887
10575,6/8/2012 0:00,-158.016854,21.435475
10628,6/8/2012 0:00,-158.021613,21.450766
10651,6/8/2012 0:00,-157.936472,21.400717
10744,6/8/2012 0:00,-157.991649,21.482699
10788,6/8/2012 0:00,-157.8082875,21.2789288
10908,6/8/2012 0:00,-157.848052,21.549633
10939,6/8/2012 0:00,-157.747693,21.287754
10948,6/8/2012 0:00,-158.007718,21.476146
11075,6/8/2012 0:00,-157.992818,21.481928
11140,6/8/2012 0:00,-157.8081496,21.3188944
11152,6/8/2012 0:00,-157.7328542,21.3860202
11232,6/8/2012 0:00,-157.9899211,21.4777296
11288,6/8/2012 0:00,-157.859182,21.333367
11347,6/8/2012 0:00,-157.732561,21.282681
11372,6/8/2012 0:00,-157.838084,21.430751
11526,6/8/2012 0:00,-157.936863,21.403936
11557,6/8/2012 0:00,-157.934017,21.40492
11747,6/8/2012 0:00,-157.803399,21.329705
11811,6/8/2012 0:00,-158.024777,21.433464
11872,6/8/2012 0:00,-158.010495,21.456797
11943,6/8/2012 0:00,-157.81743,21.257878
12120,6/8/2012 0:00,-157.993939,21.464202
12147,6/8/2012 0:00,-158.001203,21.4810899
12189,6/8/2012 0:00,-158.008074,21.450851
12190,6/8/2012 0:00,-158.00067,21.414721
12472,6/8/2012 0:00,-157.990691,21.483428
12730,6/8/2012 0:00,-158.08424,21.339481
12770,6/8/2012 0:00,-157.9919407,21.4813817
3704,6/12/2012 0:00,-158.0728506,21.3448184
5080,6/12/2012 0:00,-158.029776,21.403567
5787,6/12/2012 0:00,-158.029744,21.4062519
6972,6/12/2012 0:00,-157.923515,21.365008
7351,6/12/2012 0:00,-157.8513439,21.3226895
8857,6/12/2012 0:00,-157.901391,21.358558
9048,6/12/2012 0:00,-157.918369,21.378607
9137,6/12/2012 0:00,-157.893013,21.368048
9208,6/12/2012 0:00,-158.204229,21.463562
9522,6/12/2012 0:00,-158.006483,21.318332
9554,6/12/2012 0:00,-157.920602,21.3646059
9670,6/12/2012 0:00,-157.821091,21.302765
9739,6/12/2012 0:00,-157.670005,21.293383
10058,6/12/2012 0:00,-158.0165927,21.3202761
10061,6/12/2012 0:00,-157.873126,21.319617
10123,6/12/2012 0:00,-157.8116401,21.2721928
10314,6/12/2012 0:00,-157.7920271,21.2631178
10384,6/12/2012 0:00,-158.070738,21.344639
10386,6/12/2012 0:00,-157.9986409,21.4769869
10479,6/12/2012 0:00,-158.0268944,21.3291945
10706,6/12/2012 0:00,-157.733398,21.392458
11063,6/12/2012 0:00,-158.0869222,21.346761
11068,6/12/2012 0:00,-158.151553,21.577176
11488,6/12/2012 0:00,-157.8149682,21.3108364
11512,6/12/2012 0:00,-158.007236,21.443041
11515,6/12/2012 0:00,-158.0155317,21.4435342
11647,6/12/2012 0:00,-157.742087,21.282914
11706,6/12/2012 0:00,-158.011512,21.507673
11918,6/12/2012 0:00,-157.808747,21.425272
12018,6/12/2012 0:00,-158.0135029,21.332108
12037,6/12/2012 0:00,-158.012159,21.441971
12114,6/12/2012 0:00,-157.788382,21.396047
12172,6/12/2012 0:00,-158.013038,21.330838
12173,6/12/2012 0:00,-157.712821,21.388129
12263,6/12/2012 0:00,-158.000239,21.479474
12503,6/12/2012 0:00,-158.02314,21.3978499
12677,6/12/2012 0:00,-158.089689,21.355599
6008,6/13/2012 0:00,-157.81128,21.423763
7320,6/13/2012 0:00,-157.81128,21.423763
7954,6/13/2012 0:00,-157.8533668,21.5101265
8468,6/13/2012 0:00,-157.838957,21.332241
8678,6/13/2012 0:00,-158.013386,21.4403149
8685,6/13/2012 0:00,-157.8323739,21.341333
8739,6/13/2012 0:00,-157.6987674,21.3297991
8901,6/13/2012 0:00,-157.866529,21.328072
9558,6/13/2012 0:00,-157.855128,21.356861
9969,6/13/2012 0:00,-158.014793,21.442121
10561,6/13/2012 0:00,-157.825425,21.302543
10568,6/13/2012 0:00,-157.811647,21.281813
10660,6/13/2012 0:00,-157.8363327,21.4392834
11246,6/13/2012 0:00,-158.145962,21.407138
11273,6/13/2012 0:00,-158.018926,21.455414
11568,6/13/2012 0:00,-158.0565324,21.3393972
11571,6/13/2012 0:00,-157.8564258,21.3246672
11904,6/13/2012 0:00,-157.824969,21.342716
12109,6/13/2012 0:00,-158.008109,21.456733
12159,6/13/2012 0:00,-158.07089,21.345881
12178,6/13/2012 0:00,-157.852561,21.36052
12181,6/13/2012 0:00,-158.0312121,21.4932181
12265,6/13/2012 0:00,-157.955758,21.410965
12459,6/13/2012 0:00,-158.016661,21.312161
12488,6/13/2012 0:00,-158.010982,21.507688
12496,6/13/2012 0:00,-158.022482,21.43214
5831,6/14/2012 0:00,-157.792791,21.286071
8752,6/14/2012 0:00,-158.086165,21.344555
8937,6/14/2012 0:00,-157.794376,21.276454
9261,6/14/2012 0:00,-157.746184,21.405869
9385,6/14/2012 0:00,-157.8535834,21.3257218
9642,6/14/2012 0:00,-157.8583336,21.3208148
10308,6/14/2012 0:00,-157.889548,21.34706
10417,6/14/2012 0:00,-157.8359272,21.3168011
10704,6/14/2012 0:00,-157.813077,21.3104939
11247,6/14/2012 0:00,-157.7829355,21.3158832
11427,6/14/2012 0:00,-157.790657,21.273223
11438,6/14/2012 0:00,-157.958776,21.414356
11533,6/14/2012 0:00,-157.798375,21.296375
11781,6/14/2012 0:00,-158.084325,21.340518
12162,6/14/2012 0:00,-158.0886083,21.3493389
12246,6/14/2012 0:00,-158.136511,21.387888
12640,6/14/2012 0:00,-157.8015859,21.28736
12645,6/14/2012 0:00,-157.8597955,21.3219374
12698,6/14/2012 0:00,-158.0772356,21.3642152
12771,6/14/2012 0:00,-157.995316,21.48061
12830,6/14/2012 0:00,-158.030293,21.320105
2791,6/15/2012 0:00,-157.919366,21.384461
4762,6/15/2012 0:00,-157.675659,21.295851
6004,6/15/2012 0:00,-157.748011,21.405429
7525,6/15/2012 0:00,-157.786926,21.400743
7877,6/15/2012 0:00,-157.730927,21.379674
8180,6/15/2012 0:00,-157.6834749,21.325236
9080,6/15/2012 0:00,-157.942975,21.3899
9316,6/15/2012 0:00,-157.78978,21.282248
9747,6/15/2012 0:00,-157.803629,21.328801
9823,6/15/2012 0:00,-157.710216,21.305307
10104,6/15/2012 0:00,-157.8008503,21.3225295
10132,6/15/2012 0:00,-157.961923,21.403718
10539,6/15/2012 0:00,-157.7525829,21.281361
11123,6/15/2012 0:00,-157.756365,21.37789
11259,6/15/2012 0:00,-157.949852,21.424248
11319,6/15/2012 0:00,-157.802687,21.326145
11328,6/15/2012 0:00,-158.026116,21.405664
11437,6/15/2012 0:00,-157.972579,21.407066
11518,6/15/2012 0:00,-157.94213,21.411759
11558,6/15/2012 0:00,-157.959586,21.427145
11599,6/15/2012 0:00,-157.815005,21.411992
11600,6/15/2012 0:00,-157.9519276,21.396859
11845,6/15/2012 0:00,-157.958524,21.415389
12072,6/15/2012 0:00,-157.94213,21.411759
12160,6/15/2012 0:00,-157.964983,21.408122
12314,6/15/2012 0:00,-158.1664,21.405829
12468,6/15/2012 0:00,-157.913596,21.375569
12474,6/15/2012 0:00,-157.9243655,21.3672913
12475,6/15/2012 0:00,-157.791594,21.396616
12479,6/15/2012 0:00,-157.793659,21.397124
12559,6/15/2012 0:00,-157.830317,21.344493
12780,6/15/2012 0:00,-158.017502,21.436307
12812,6/15/2012 0:00,-157.8015519,21.301627
12917,6/15/2012 0:00,-158.02701,21.361726
12920,6/15/2012 0:00,-157.813587,21.306998
12961,6/15/2012 0:00,-157.721388,21.376391
2733,6/18/2012 0:00,-157.745875,21.417719
8761,6/18/2012 0:00,-157.789407,21.280324
10246,6/18/2012 0:00,-157.949001,21.405051
10392,6/18/2012 0:00,-157.926437,21.360733
10439,6/18/2012 0:00,-157.994071,21.46867
10818,6/18/2012 0:00,-158.0173654,21.3211919
10843,6/18/2012 0:00,-157.856436,21.3240969
11016,6/18/2012 0:00,-158.019605,21.334579
11149,6/18/2012 0:00,-157.9905924,21.4780084
11252,6/18/2012 0:00,-158.01247,21.474595
11332,6/18/2012 0:00,-157.763419,21.37528
11777,6/18/2012 0:00,-158.012106,21.39085
11793,6/18/2012 0:00,-157.995918,21.462901
11846,6/18/2012 0:00,-158.1637197,21.4612884
11847,6/18/2012 0:00,-157.9561249,21.387047
12201,6/18/2012 0:00,-157.996597,21.476515
12207,6/18/2012 0:00,-157.841611,21.330252
12247,6/18/2012 0:00,-157.856282,21.3317768
6745,6/19/2012 0:00,-157.745447,21.401718
6959,6/19/2012 0:00,-157.743339,21.41022
7262,6/19/2012 0:00,-157.737392,21.376511
8518,6/19/2012 0:00,-158.018634,21.329481
8885,6/19/2012 0:00,-158.0235919,21.3235601
8886,6/19/2012 0:00,-158.0235919,21.3235601
8887,6/19/2012 0:00,-158.0235919,21.3235601
9040,6/19/2012 0:00,-157.886891,21.370764
9322,6/19/2012 0:00,-158.025402,21.43138
9352,6/19/2012 0:00,-157.743727,21.381185
9657,6/19/2012 0:00,-158.010774,21.433953
9736,6/19/2012 0:00,-157.805961,21.27714
9916,6/19/2012 0:00,-157.789902,21.274674
9952,6/19/2012 0:00,-158.016394,21.309022
10056,6/19/2012 0:00,-157.804559,21.291502
10265,6/19/2012 0:00,-157.789758,21.267487
10469,6/19/2012 0:00,-157.777555,21.277192
10662,6/19/2012 0:00,-158.001939,21.456338
10680,6/19/2012 0:00,-158.084505,21.369231
10842,6/19/2012 0:00,-158.075809,21.366669
10875,6/19/2012 0:00,-157.865645,21.322183
11001,6/19/2012 0:00,-157.810111,21.278958
11024,6/19/2012 0:00,-158.005099,21.407638
11116,6/19/2012 0:00,-157.921119,21.352329
11180,6/19/2012 0:00,-157.8077878,21.2712468
11210,6/19/2012 0:00,-157.795719,21.273257
11249,6/19/2012 0:00,-157.9942177,21.466457
11275,6/19/2012 0:00,-158.031281,21.31436
11414,6/19/2012 0:00,-157.804079,21.287697
11494,6/19/2012 0:00,-158.010518,21.474219
11535,6/19/2012 0:00,-157.956751,21.407952
11559,6/19/2012 0:00,-158.013251,21.4417909
11680,6/19/2012 0:00,-158.034693,21.337171
11756,6/19/2012 0:00,-157.892112,21.591283
11773,6/19/2012 0:00,-157.919716,21.35159
11778,6/19/2012 0:00,-157.956221,21.414545
11855,6/19/2012 0:00,-157.9554939,21.410182
11863,6/19/2012 0:00,-158.001944,21.456163
11922,6/19/2012 0:00,-157.768026,21.358166
11929,6/19/2012 0:00,-157.955826,21.406923
12040,6/19/2012 0:00,-158.005745,21.501606
12153,6/19/2012 0:00,-158.0135485,21.3364254
12582,6/19/2012 0:00,-158.007084,21.448177
12632,6/19/2012 0:00,-158.0308041,21.332791
12705,6/19/2012 0:00,-157.913761,21.375318
12762,6/19/2012 0:00,-158.011395,21.431183
13069,6/19/2012 0:00,-157.708997,21.381194
13227,6/19/2012 0:00,-157.9910966,21.4782405
2568,6/20/2012 0:00,-157.794731,21.400394
8098,6/20/2012 0:00,-157.714963,21.288791
9041,6/20/2012 0:00,-157.754707,21.378061
9185,6/20/2012 0:00,-157.741492,21.39809
9370,6/20/2012 0:00,-158.021435,21.339109
9671,6/20/2012 0:00,-158.021248,21.4566279
9815,6/20/2012 0:00,-158.1764059,21.436364
10068,6/20/2012 0:00,-158.1665449,21.4047647
10153,6/20/2012 0:00,-158.204229,21.463562
10266,6/20/2012 0:00,-157.8747247,21.322476
10277,6/20/2012 0:00,-157.737585,21.287836
10430,6/20/2012 0:00,-158.114163,21.5742592
10518,6/20/2012 0:00,-158.033959,21.40439
10521,6/20/2012 0:00,-157.8023289,21.323975
10708,6/20/2012 0:00,-158.002708,21.45779
10786,6/20/2012 0:00,-158.004138,21.4465049
10960,6/20/2012 0:00,-157.956044,21.673341
11013,6/20/2012 0:00,-157.8371907,21.3357681
11015,6/20/2012 0:00,-157.851834,21.339389
11064,6/20/2012 0:00,-157.74249,21.281779
11233,6/20/2012 0:00,-158.1648315,21.4058115
11243,6/20/2012 0:00,-158.063615,21.332116
11453,6/20/2012 0:00,-158.065931,21.344673
11532,6/20/2012 0:00,-158.0267925,21.3359046
11720,6/20/2012 0:00,-158.022323,21.314802
11746,6/20/2012 0:00,-157.923455,21.395335
11750,6/20/2012 0:00,-158.02167,21.4338
11840,6/20/2012 0:00,-157.851236,21.330601
12115,6/20/2012 0:00,-157.945985,21.39523
12124,6/20/2012 0:00,-158.029162,21.388551
12131,6/20/2012 0:00,-158.021767,21.397106
12166,6/20/2012 0:00,-157.854524,21.354444
12188,6/20/2012 0:00,-158.022588,21.3931809
12363,6/20/2012 0:00,-158.006768,21.508181
12589,6/20/2012 0:00,-156.3003742,20.9136362
12829,6/20/2012 0:00,-158.030992,21.320193
13066,6/20/2012 0:00,-157.731065,21.375824
416,6/21/2012 0:00,-157.9171598,21.3651709
6969,6/21/2012 0:00,-157.8140867,21.3217026
8210,6/21/2012 0:00,-157.934481,21.40441
8975,6/21/2012 0:00,-157.958085,21.412953
9313,6/21/2012 0:00,-157.864307,21.32586
9635,6/21/2012 0:00,-158.022251,21.390965
9737,6/21/2012 0:00,-158.0486929,21.643138
10001,6/21/2012 0:00,-157.709765,21.30537
10081,6/21/2012 0:00,-157.729162,21.372293
10159,6/21/2012 0:00,-157.794073,21.274965
10360,6/21/2012 0:00,-157.934605,21.400976
10422,6/21/2012 0:00,-157.9938699,21.470976
10757,6/21/2012 0:00,-157.787598,21.293263
11032,6/21/2012 0:00,-157.724425,21.286426
11175,6/21/2012 0:00,-158.014247,21.442891
11228,6/21/2012 0:00,-158.0356066,21.3157924
11450,6/21/2012 0:00,-158.018632,21.341062
11525,6/21/2012 0:00,-158.015835,21.338156
11555,6/21/2012 0:00,-158.0258484,21.3361281
11653,6/21/2012 0:00,-158.021755,21.394411
11765,6/21/2012 0:00,-157.83984,21.333405
12016,6/21/2012 0:00,-158.030417,21.314515
12171,6/21/2012 0:00,-158.030916,21.315038
12256,6/21/2012 0:00,-157.808876,21.317805
12420,6/21/2012 0:00,-157.839604,21.331949
12460,6/21/2012 0:00,-157.8492039,21.328484
12477,6/21/2012 0:00,-157.6982836,21.3360719
12587,6/21/2012 0:00,-157.939322,21.407277
12763,6/21/2012 0:00,-157.8081636,21.3112261
12795,6/21/2012 0:00,-157.8452498,21.318463
12857,6/21/2012 0:00,-158.111742,21.571623
12873,6/21/2012 0:00,-158.008817,21.475169
13068,6/21/2012 0:00,-157.6991043,21.3288925
13226,6/21/2012 0:00,-158.010082,21.4676319
13444,6/21/2012 0:00,-157.968285,21.397927
2052,6/22/2012 0:00,-158.0112135,21.405113
6496,6/22/2012 0:00,-158.000412,21.459314
8035,6/22/2012 0:00,-157.914649,21.3771999
8327,6/22/2012 0:00,-157.916325,21.366183
8495,6/22/2012 0:00,-158.089853,21.32389
9290,6/22/2012 0:00,-158.047622,21.643509
9578,6/22/2012 0:00,-157.9412429,21.397383
9734,6/22/2012 0:00,-157.801836,21.32788
10474,6/22/2012 0:00,-158.019731,21.333789
10596,6/22/2012 0:00,-158.024952,21.435939
10681,6/22/2012 0:00,-157.997335,21.40738
10742,6/22/2012 0:00,-157.9213438,21.3982118
10913,6/22/2012 0:00,-158.021936,21.392149
10970,6/22/2012 0:00,-157.8378559,21.307803
11078,6/22/2012 0:00,-157.762577,21.292118
11148,6/22/2012 0:00,-157.920945,21.397042
11199,6/22/2012 0:00,-158.00293,21.46055
11229,6/22/2012 0:00,-157.8204749,21.308308
11322,6/22/2012 0:00,-158.020051,21.394838
11324,6/22/2012 0:00,-158.0259655,21.3314776
11346,6/22/2012 0:00,-157.9963216,21.4676219
11529,6/22/2012 0:00,-157.943333,21.396695
11540,6/22/2012 0:00,-158.024144,21.316818
11654,6/22/2012 0:00,-158.0117794,21.3823305
11694,6/22/2012 0:00,-158.0592,21.329607
11740,6/22/2012 0:00,-157.8386182,21.3030046
11772,6/22/2012 0:00,-158.0348909,21.396417
11835,6/22/2012 0:00,-157.851236,21.330601
11856,6/22/2012 0:00,-157.99203,21.4027679
11862,6/22/2012 0:00,-157.804349,21.327426
11866,6/22/2012 0:00,-158.021434,21.390381
12064,6/22/2012 0:00,-158.034955,21.4028
12104,6/22/2012 0:00,-158.026431,21.510466
12117,6/22/2012 0:00,-158.0115346,21.4051864
12223,6/22/2012 0:00,-157.992416,21.401179
12254,6/22/2012 0:00,-157.8314913,21.4570036
12392,6/22/2012 0:00,-157.696756,21.278309
12499,6/22/2012 0:00,-157.9538726,21.4002549
12621,6/22/2012 0:00,-157.9410169,21.395756
12625,6/22/2012 0:00,-157.8527775,21.4647824
12714,6/22/2012 0:00,-158.040659,21.341904
13317,6/22/2012 0:00,-157.829737,21.310605
13377,6/22/2012 0:00,-157.959229,21.412803
13394,6/22/2012 0:00,-157.965128,21.396842
13653,6/22/2012 0:00,-157.742538,21.383062
13654,6/22/2012 0:00,-157.742538,21.383062
13655,6/22/2012 0:00,-157.742538,21.383062
13656,6/22/2012 0:00,-157.742538,21.383062
13657,6/22/2012 0:00,-157.742538,21.383062
13658,6/22/2012 0:00,-157.742538,21.383062
13659,6/22/2012 0:00,-157.742538,21.383062
13660,6/22/2012 0:00,-157.742538,21.383062
13661,6/22/2012 0:00,-157.742538,21.383062
13662,6/22/2012 0:00,-157.742538,21.383062
13663,6/22/2012 0:00,-157.791902,21.260828
13669,6/22/2012 0:00,-157.742538,21.383062
4502,6/23/2012 0:00,-157.886523,21.329839
1282,6/25/2012 0:00,-157.745409,21.418193
2643,6/25/2012 0:00,-157.732685,21.388762
5215,6/25/2012 0:00,-157.7361929,21.373759
5841,6/25/2012 0:00,-157.754686,21.376276
6327,6/25/2012 0:00,-157.7671949,21.37318
6850,6/25/2012 0:00,-157.7332429,21.366189
7516,6/25/2012 0:00,-157.7016926,21.3412387
7638,6/25/2012 0:00,-157.752732,21.378049
7729,6/25/2012 0:00,-157.745425,21.422032
7917,6/25/2012 0:00,-157.725793,21.387396
8376,6/25/2012 0:00,-157.748914,21.399708
8592,6/25/2012 0:00,-157.7357606,21.389781
8718,6/25/2012 0:00,-157.733291,21.3691749
8820,6/25/2012 0:00,-157.7315862,21.3899766
9193,6/25/2012 0:00,-157.803449,21.393216
9224,6/25/2012 0:00,-157.742281,21.400126
9263,6/25/2012 0:00,-157.7354718,21.3935067
9500,6/25/2012 0:00,-157.741042,21.374971
9571,6/25/2012 0:00,-157.735141,21.3901485
9616,6/25/2012 0:00,-157.6995289,21.3400013
9650,6/25/2012 0:00,-157.732726,21.361087
9829,6/25/2012 0:00,-157.924547,21.3832982
9876,6/25/2012 0:00,-157.931476,21.380752
9941,6/25/2012 0:00,-157.74582,21.420782
9972,6/25/2012 0:00,-157.767808,21.360934
10294,6/25/2012 0:00,-157.80366,21.300654
10361,6/25/2012 0:00,-157.739036,21.373668
10426,6/25/2012 0:00,-157.74118,21.403849
10531,6/25/2012 0:00,-157.8112024,21.2746354
10583,6/25/2012 0:00,-157.746449,21.412485
10769,6/25/2012 0:00,-157.795815,21.293762
10917,6/25/2012 0:00,-157.934344,21.404312
10944,6/25/2012 0:00,-157.751023,21.4017253
10972,6/25/2012 0:00,-157.756215,21.376352
11000,6/25/2012 0:00,-157.743126,21.383035
11062,6/25/2012 0:00,-157.7444115,21.4074418
11106,6/25/2012 0:00,-158.1211443,21.5654239
11132,6/25/2012 0:00,-157.735074,21.386519
11151,6/25/2012 0:00,-157.7230546,21.3929109
11153,6/25/2012 0:00,-157.7837441,21.3039557
11159,6/25/2012 0:00,-157.739231,21.373332
11161,6/25/2012 0:00,-157.751339,21.409952
11219,6/25/2012 0:00,-157.7980619,21.277171
11260,6/25/2012 0:00,-157.925261,21.363625
11287,6/25/2012 0:00,-158.019549,21.4315006
11309,6/25/2012 0:00,-157.7597176,21.2788104
11345,6/25/2012 0:00,-158.030234,21.390081
11352,6/25/2012 0:00,-157.792837,21.280863
11464,6/25/2012 0:00,-157.691912,21.2925591
11693,6/25/2012 0:00,-157.804892,21.277793
11695,6/25/2012 0:00,-157.732634,21.366886
11723,6/25/2012 0:00,-157.793206,21.417185
11867,6/25/2012 0:00,-157.955414,21.40981
11913,6/25/2012 0:00,-157.797796,21.388588
11917,6/25/2012 0:00,-157.794256,21.408254
11925,6/25/2012 0:00,-157.7355399,21.400784
11926,6/25/2012 0:00,-157.7355399,21.400784
11957,6/25/2012 0:00,-158.004889,21.395791
11983,6/25/2012 0:00,-157.998131,21.395336
11985,6/25/2012 0:00,-157.809373,21.285753
12033,6/25/2012 0:00,-158.018632,21.4546439
12108,6/25/2012 0:00,-157.817016,21.325538
12129,6/25/2012 0:00,-158.0621496,21.329378
12183,6/25/2012 0:00,-158.004477,21.3969929
12252,6/25/2012 0:00,-157.695572,21.279481
12297,6/25/2012 0:00,-157.687035,21.326942
12332,6/25/2012 0:00,-157.73569,21.284554
12339,6/25/2012 0:00,-157.7977718,21.2884771
12425,6/25/2012 0:00,-158.00593,21.50105
12704,6/25/2012 0:00,-157.846875,21.3321359
12765,6/25/2012 0:00,-157.7119484,21.3867898
12867,6/25/2012 0:00,-158.176581,21.419312
12916,6/25/2012 0:00,-157.757992,21.283796
12927,6/25/2012 0:00,-158.021865,21.497225
13165,6/25/2012 0:00,-158.148053,21.405117
266,6/26/2012 0:00,-157.7311039,21.378763
616,6/26/2012 0:00,-157.72727,21.374145
815,6/26/2012 0:00,-157.736039,21.385065
1203,6/26/2012 0:00,-157.720548,21.394777
4699,6/26/2012 0:00,-157.733081,21.389333
5194,6/26/2012 0:00,-157.747462,21.389257
5614,6/26/2012 0:00,-157.776655,21.293573
6622,6/26/2012 0:00,-157.765458,21.279347
6910,6/26/2012 0:00,-157.736039,21.385065
7086,6/26/2012 0:00,-157.73674,21.363563
7931,6/26/2012 0:00,-157.725432,21.388002
8615,6/26/2012 0:00,-157.746862,21.418448
8619,6/26/2012 0:00,-157.924204,21.3684558
9327,6/26/2012 0:00,-158.006225,21.3190199
9556,6/26/2012 0:00,-158.005861,21.460551
9690,6/26/2012 0:00,-157.997637,21.392694
10163,6/26/2012 0:00,-158.1637268,21.4076427
10257,6/26/2012 0:00,-157.739614,21.291072
10536,6/26/2012 0:00,-157.8110496,21.2740048
10664,6/26/2012 0:00,-157.735965,21.399246
10840,6/26/2012 0:00,-157.783869,21.277013
11478,6/26/2012 0:00,-158.015644,21.432701
11590,6/26/2012 0:00,-158.023007,21.382796
11848,6/26/2012 0:00,-157.9033961,21.3720695
11967,6/26/2012 0:00,-157.809039,21.292992
12218,6/26/2012 0:00,-157.94562,21.407274
12371,6/26/2012 0:00,-158.00355,21.451262
12382,6/26/2012 0:00,-158.091752,21.3459739
12390,6/26/2012 0:00,-157.700703,21.302915
12407,6/26/2012 0:00,-157.7333899,21.3815795
12571,6/26/2012 0:00,-158.107277,21.574503
12615,6/26/2012 0:00,-157.721957,21.39422
12800,6/26/2012 0:00,-157.8070299,21.29797
12892,6/26/2012 0:00,-157.6980652,21.2773179
12908,6/26/2012 0:00,-158.0045079,21.394937
12923,6/26/2012 0:00,-157.725489,21.395103
13111,6/26/2012 0:00,-158.025329,21.44783
13379,6/26/2012 0:00,-157.820868,21.307004
13399,6/26/2012 0:00,-157.938254,21.399965
13442,6/26/2012 0:00,-157.749364,21.409043
13466,6/26/2012 0:00,-158.0573837,21.3419335
5640,6/27/2012 0:00,-157.747104,21.406279
6406,6/27/2012 0:00,-157.965531,21.396245
8057,6/27/2012 0:00,-158.182945,21.443963
8952,6/27/2012 0:00,-157.7918364,21.4230972
9402,6/27/2012 0:00,-158.003622,21.393903
10024,6/27/2012 0:00,-157.7995096,21.3043034
10304,6/27/2012 0:00,-157.744828,21.415494
10673,6/27/2012 0:00,-158.090796,21.350367
11218,6/27/2012 0:00,-158.165142,21.4039887
11269,6/27/2012 0:00,-157.751503,21.39887
11666,6/27/2012 0:00,-157.720121,21.286165
11794,6/27/2012 0:00,-157.709476,21.298682
11923,6/27/2012 0:00,-157.831223,21.306685
11956,6/27/2012 0:00,-158.004744,21.3958559
12443,6/27/2012 0:00,-157.997618,21.3858
12718,6/27/2012 0:00,-158.0195048,21.379464
12891,6/27/2012 0:00,-157.7880302,21.308388
12903,6/27/2012 0:00,-157.7880302,21.308388
12942,6/27/2012 0:00,-157.8415314,21.2997087
13015,6/27/2012 0:00,-158.0876236,21.3451346
13177,6/27/2012 0:00,-158.026351,21.435903
13217,6/27/2012 0:00,-158.016288,21.4479909
13233,6/27/2012 0:00,-157.697677,21.2954
13234,6/27/2012 0:00,-157.6739532,21.3023299
13305,6/27/2012 0:00,-157.839135,21.337852
13385,6/27/2012 0:00,-157.6733505,21.3009117
13593,6/27/2012 0:00,-157.916692,21.392641
13649,6/27/2012 0:00,-157.960339,21.395924
6353,6/28/2012 0:00,-157.730849,21.3851559
6709,6/28/2012 0:00,-157.845285,21.3184507
7976,6/28/2012 0:00,-157.901342,21.358746
8052,6/28/2012 0:00,-157.832537,21.303276
8383,6/28/2012 0:00,-157.7654454,21.3591855
8448,6/28/2012 0:00,-157.887293,21.35039
8989,6/28/2012 0:00,-157.740768,21.375772
9716,6/28/2012 0:00,-157.831439,21.456746
9745,6/28/2012 0:00,-157.897404,21.357032
10065,6/28/2012 0:00,-158.149067,21.385275
10066,6/28/2012 0:00,-158.148965,21.385178
10136,6/28/2012 0:00,-157.898135,21.349544
10196,6/28/2012 0:00,-157.8560601,21.3205194
10239,6/28/2012 0:00,-157.80488,21.319832
10478,6/28/2012 0:00,-158.125446,21.563987
10600,6/28/2012 0:00,-157.732526,21.395801
10694,6/28/2012 0:00,-157.749305,21.4121549
10734,6/28/2012 0:00,-157.835759,21.325542
10857,6/28/2012 0:00,-157.798494,21.304923
10961,6/28/2012 0:00,-157.87755,21.305364
11030,6/28/2012 0:00,-158.023399,21.3909759
11080,6/28/2012 0:00,-157.848869,21.456859
11177,6/28/2012 0:00,-157.856049,21.32489
11623,6/28/2012 0:00,-157.7383784,21.3695583
11787,6/28/2012 0:00,-157.7403099,21.3700446
11952,6/28/2012 0:00,-157.840418,21.330617
12068,6/28/2012 0:00,-158.207619,21.468787
12273,6/28/2012 0:00,-158.071946,21.345559
12610,6/28/2012 0:00,-157.936438,21.413241
12809,6/28/2012 0:00,-158.012158,21.398301
12850,6/28/2012 0:00,-157.898854,21.353813
12860,6/28/2012 0:00,-157.741331,21.374891
13022,6/28/2012 0:00,-158.022586,21.456177
13047,6/28/2012 0:00,-157.811196,21.4097079
13935,6/28/2012 0:00,-157.986173,21.482529
6466,6/29/2012 0:00,-157.815294,21.417592
7224,6/29/2012 0:00,-157.892908,21.3687809
7238,6/29/2012 0:00,-157.787479,21.291898
7286,6/29/2012 0:00,-157.8822829,21.3351618
7432,6/29/2012 0:00,-157.8315352,21.2964904
8483,6/29/2012 0:00,-157.839294,21.333188
8914,6/29/2012 0:00,-157.8061642,21.2763341
9000,6/29/2012 0:00,-157.914111,21.37939
9847,6/29/2012 0:00,-157.79793,21.42326
9921,6/29/2012 0:00,-157.74811,21.419899
10054,6/29/2012 0:00,-157.7920871,21.4271672
10095,6/29/2012 0:00,-157.766096,21.41175
10148,6/29/2012 0:00,-157.809371,21.283299
10193,6/29/2012 0:00,-157.803408,21.426203
10280,6/29/2012 0:00,-157.742713,21.42738
10287,6/29/2012 0:00,-157.789868,21.424405
10389,6/29/2012 0:00,-157.8151649,21.31407
10838,6/29/2012 0:00,-157.798494,21.304923
10849,6/29/2012 0:00,-158.016964,21.3155
